name,season,wikipedia url,wikidata q id,imdb id,character name
Danny DeVito,Season 18 (1986-1987),https://community.fandom.com/wiki/Wikipedia:Danny_DeVito,Q26806,0000362,Vincent Van Grouch / Vincent van Grouch
Naseer El-Kadi,Season 18 (1986-1987),,,,
Shawn Elliott,Season 18 (1986-1987),,,,
Frances Foster,Season 18 (1986-1987),https://community.fandom.com/wiki/Wikipedia:Frances_Foster,Q5478651,0287804,Dorothy / Susan's Mother
The Four Tops,Season 18 (1986-1987),https://community.fandom.com/wiki/Wikipedia:Four_Tops,Q653480,1763087,
Anita Gillette,Season 18 (1986-1987),,,,
Keith Hernandez,Season 18 (1986-1987),https://community.fandom.com/wiki/Wikipedia:Keith_Hernandez,Q3194742,0379626,
I. M. Hobson,Season 18 (1986-1987),,,,
Robert Klein,Season 18 (1986-1987),https://community.fandom.com/wiki/Wikipedia:Robert_Klein,Q725931,0458951,
Patti LaBelle,Season 18 (1986-1987),https://community.fandom.com/wiki/Wikipedia:Patti_LaBelle,Q31013,0479458,
Rhea Perlman,Season 18 (1986-1987),https://community.fandom.com/wiki/Wikipedia:Rhea_Perlman,Q234058,0674231,
Pete Seeger,Season 18 (1986-1987),https://community.fandom.com/wiki/Wikipedia:Pete_Seeger,Q244441,,
Joe Williams,Season 18 (1986-1987),https://community.fandom.com/wiki/Wikipedia:Joe_Williams_(jazz_singer),Q1691660,0930920,
Rubén Blades,Season 19 (1987-1988),https://community.fandom.com/wiki/Wikipedia:Rub%C3%A9n_Blades,Q474980,0001952,
Aram Delgado,Season 19 (1987-1988),,,,
Edouard DeSoto,Season 19 (1987-1988),,,,
José Ferrer,Season 19 (1987-1988),https://community.fandom.com/wiki/Wikipedia:Jos%C3%A9_Ferrer,Q312098,0001207,Tío José
Matt Frewer,Season 19 (1987-1988),https://community.fandom.com/wiki/Wikipedia:Matt_Frewer,Q545172,0001242,Max Headroom
Max Headroom,Season 19 (1987-1988),https://community.fandom.com/wiki/Wikipedia:Max_Headroom,Q16203925,,
Paul Reubens,Season 19 (1987-1988),https://community.fandom.com/wiki/Wikipedia:Paul_Reubens,Q720581,0000607,Pee-Wee Herman
Lillian Hurst,Season 19 (1987-1988),https://community.fandom.com/wiki/Wikipedia:Lillian_Hurst,Q1825219,0403622,Mrs. Figueroa
Dana Ivey,Season 19 (1987-1988),https://community.fandom.com/wiki/Wikipedia:Dana_Ivey,Q2454742,0412374,
Madeline Kahn,Season 19 (1987-1988),https://community.fandom.com/wiki/Wikipedia:Madeline_Kahn,Q234068,0001404,The Commissioner of Fun and Games / Madeline
Kronos Quartet,Season 19 (1987-1988),https://community.fandom.com/wiki/Wikipedia:Kronos_Quartet,Q1126131,,
Ladysmith Black Mambazo,Season 19 (1987-1988),https://community.fandom.com/wiki/Wikipedia:Ladysmith_Black_Mambazo,Q258686,,
Jay Leno,Season 19 (1987-1988),https://community.fandom.com/wiki/Wikipedia:Jay_Leno,Q218718,0005143,
Andrea Martin,Season 19 (1987-1988),https://community.fandom.com/wiki/Wikipedia:Andrea_Martin,Q442309,0551908,The Lecture Lady / Wanda Falbo / Lecture Lady / ...
Paul Simon,Season 19 (1987-1988),https://community.fandom.com/wiki/Wikipedia:Paul_Simon,Q4028,0800328,
"William Hayward ""Mookie"" Wilson",Season 19 (1987-1988),https://community.fandom.com/wiki/Wikipedia:Mookie_Wilson,Q3323539,1146525,
Jamie Lee Curtis,Season 20 (1988-1989),https://community.fandom.com/wiki/Wikipedia:Jamie_Lee_Curtis,Q106997,0000130,
Ann Marie DeAngelo,Season 20 (1988-1989),https://community.fandom.com/wiki/Wikipedia:Ann_Marie_DeAngelo,Q4766542,,
Frances Foster,Season 20 (1988-1989),https://community.fandom.com/wiki/Wikipedia:Frances_Foster,Q5478651,0287804,Dorothy / Susan's Mother
14 Karat Soul,Season 20 (1988-1989),,,,
Sir James Galway,Season 20 (1988-1989),https://community.fandom.com/wiki/Wikipedia:James_Galway,Q160371,,
Ernesto Gasco,Season 20 (1988-1989),,,,
Lillian Hurst,Season 20 (1988-1989),https://community.fandom.com/wiki/Wikipedia:Lillian_Hurst,Q1825219,0403622,Mrs. Figueroa
Susan Saint James,Season 20 (1988-1989),https://community.fandom.com/wiki/Wikipedia:Susan_Saint_James,Q259559,0756634,
Billy Joel,Season 20 (1988-1989),https://community.fandom.com/wiki/Wikipedia:Billy_Joel,Q194333,0005055,
Richard Libertini,Season 20 (1988-1989),,,,
Marlee Matlin,Season 20 (1988-1989),https://community.fandom.com/wiki/Wikipedia:Marlee_Matlin,Q213287,0559144,
Martina Navratilova,Season 20 (1988-1989),https://community.fandom.com/wiki/Wikipedia:Martina_Navratilova,Q54545,,
Susan Sarandon,Season 20 (1988-1989),https://community.fandom.com/wiki/Wikipedia:Susan_Sarandon,Q133050,0000215,
Lily Tomlin,Season 20 (1988-1989),https://community.fandom.com/wiki/Wikipedia:Lily_Tomlin,Q229271,0005499,Edith Ann / Ernestine the Telephone Operator
Kathleen Turner,Season 20 (1988-1989),https://community.fandom.com/wiki/Wikipedia:Kathleen_Turner,Q222008,0000678,
Tracey Ullman,Season 20 (1988-1989),https://community.fandom.com/wiki/Wikipedia:Tracey_Ullman,Q130549,0001808,
Dave Winfield,Season 20 (1988-1989),https://community.fandom.com/wiki/Wikipedia:Dave_Winfield,Q1173396,0934889,
Candice Bergen,Season 21 (1989-1990),https://community.fandom.com/wiki/Wikipedia:Candice_Bergen,Q106942,0000298,
Barbara Bush,Season 21 (1989-1990),https://community.fandom.com/wiki/Wikipedia:Barbara_Bush,Q190628,,
Bob Dishy,Season 21 (1989-1990),https://community.fandom.com/wiki/Wikipedia:Bob_Dishy,Q582019,0228336,
14 Karat Soul,Season 21 (1989-1990),,,,
Jeff Goldblum,Season 21 (1989-1990),https://community.fandom.com/wiki/Wikipedia:Jeff_Goldblum,Q106706,0000156,Minneapolis
Carol Kane,Season 21 (1989-1990),https://community.fandom.com/wiki/Wikipedia:Carol_Kane,Q235302,0001406,
Andrea Martin,Season 21 (1989-1990),https://community.fandom.com/wiki/Wikipedia:Andrea_Martin,Q442309,0551908,The Lecture Lady / Wanda Falbo / Lecture Lady / ...
Jeff Redd,Season 21 (1989-1990),https://community.fandom.com/wiki/Wikipedia:Jeff_Redd,Q6174769,,
Max Roach,Season 21 (1989-1990),https://community.fandom.com/wiki/Wikipedia:Max_Roach,Q175899,,
Isaac Stern,Season 21 (1989-1990),https://community.fandom.com/wiki/Wikipedia:Isaac_Stern,Q311317,0827716,
Denzel Washington,Season 21 (1989-1990),https://community.fandom.com/wiki/Wikipedia:Denzel_Washington,Q42101,0000243,
[1],Season 21 (1989-1990),https://community.fandom.com/wiki/Wikipedia:Denzel_Washington,Q42101,0000243,
Marv Albert,Season 22 (1990-1991),https://community.fandom.com/wiki/Wikipedia:Marv_Albert,Q6778062,0016548,
Maria Conchita Alonso,Season 22 (1990-1991),https://community.fandom.com/wiki/Wikipedia:Maria_Conchita_Alonso,Q271145,0000744,
Candice Bergen,Season 22 (1990-1991),https://community.fandom.com/wiki/Wikipedia:Candice_Bergen,Q106942,0000298,
Lee Chamberlin,Season 22 (1990-1991),https://community.fandom.com/wiki/Wikipedia:Lee_Chamberlin,Q6513218,0150184,Barbra the Barber
Ray Charles,Season 22 (1990-1991),https://community.fandom.com/wiki/Wikipedia:Ray_Charles,Q544387,0153124,
Chubby Checker,Season 22 (1990-1991),https://community.fandom.com/wiki/Wikipedia:Chubby_Checker,Q317254,0154830,
Glenn Close,Season 22 (1990-1991),https://community.fandom.com/wiki/Wikipedia:Glenn_Close,Q372311,0000335,
Bill Cobbs,Season 22 (1990-1991),https://community.fandom.com/wiki/Wikipedia:Bill_Cobbs,Q862028,0167850,Lee
Tyne Daly,Season 22 (1990-1991),https://community.fandom.com/wiki/Wikipedia:Tyne_Daly,Q255651,0002033,
Geena Davis,Season 22 (1990-1991),https://community.fandom.com/wiki/Wikipedia:Geena_Davis,Q280098,0000133,
Ellas Otha Bates,Season 22 (1990-1991),https://community.fandom.com/wiki/Wikipedia:Bo_Diddley,Q208881,0225775,
David Norman Dinkins,Season 22 (1990-1991),https://community.fandom.com/wiki/Wikipedia:David_Dinkins,Q467133,,
Roger Ebert,Season 22 (1990-1991),https://community.fandom.com/wiki/Wikipedia:Roger_Ebert,Q212173,0001170,
Wilhelmenia Fernandez,Season 22 (1990-1991),https://community.fandom.com/wiki/Wikipedia:Wilhelmenia_Fernandez,Q459688,0273061,
Frances Foster,Season 22 (1990-1991),https://community.fandom.com/wiki/Wikipedia:Frances_Foster,Q5478651,0287804,Dorothy / Susan's Mother
Ernesto Gasco,Season 22 (1990-1991),,,,
Whoopi Goldberg,Season 22 (1990-1991),https://community.fandom.com/wiki/Wikipedia:Whoopi_Goldberg,Q49001,0000155,
Jeff Goldblum,Season 22 (1990-1991),https://community.fandom.com/wiki/Wikipedia:Jeff_Goldblum,Q106706,0000156,Minneapolis
Kadeem Hardison,Season 22 (1990-1991),https://community.fandom.com/wiki/Wikipedia:Kadeem_Hardison,Q367469,0362429,
Phil Hartman,Season 22 (1990-1991),https://community.fandom.com/wiki/Wikipedia:Phil_Hartman,Q366834,0367005,
Charlayne Hunter-Gault,Season 22 (1990-1991),https://community.fandom.com/wiki/Wikipedia:Charlayne_Hunter-Gault,Q5074602,0403095,
"Vincent Edward ""Bo"" Jackson",Season 22 (1990-1991),https://community.fandom.com/wiki/Wikipedia:Bo_Jackson,Q887401,0413313,
Victoria Jackson,Season 22 (1990-1991),https://community.fandom.com/wiki/Wikipedia:Victoria_Jackson,Q46080,0414130,
Waylon Jennings,Season 22 (1990-1991),https://community.fandom.com/wiki/Wikipedia:Waylon_Jennings,Q251287,,
Kid 'n Play,Season 22 (1990-1991),https://community.fandom.com/wiki/Wikipedia:Kid_%27n_Play,Q425641,0552086,
Robert MacNeil,Season 22 (1990-1991),https://community.fandom.com/wiki/Wikipedia:Robert_MacNeil,Q573648,,
Branford Marsalis,Season 22 (1990-1991),https://community.fandom.com/wiki/Wikipedia:Branford_Marsalis,Q454819,0550364,Forrest Wimbledon
Wynton Marsalis,Season 22 (1990-1991),https://community.fandom.com/wiki/Wikipedia:Wynton_Marsalis,Q273076,,
Bobby McFerrin,Season 22 (1990-1991),https://community.fandom.com/wiki/Wikipedia:Bobby_McFerrin,Q310894,,
Rhea Perlman,Season 22 (1990-1991),https://community.fandom.com/wiki/Wikipedia:Rhea_Perlman,Q234058,0674231,
Lou Diamond Phillips,Season 22 (1990-1991),https://community.fandom.com/wiki/Wikipedia:Lou_Diamond_Phillips,Q319725,0001617,
Tim Robbins,Season 22 (1990-1991),https://community.fandom.com/wiki/Wikipedia:Tim_Robbins,Q95048,0000209,
Julia Roberts,Season 22 (1990-1991),https://community.fandom.com/wiki/Wikipedia:Julia_Roberts,Q40523,0000210,
Steven Schub,Season 22 (1990-1991),,,,
The Simpsons,Season 22 (1990-1991),https://community.fandom.com/wiki/Wikipedia:The_Simpsons,Q886,,
Gene Siskel,Season 22 (1990-1991),https://community.fandom.com/wiki/Wikipedia:Gene_Siskel,Q969105,0803021,
Jeff Smith,Season 22 (1990-1991),https://community.fandom.com/wiki/Wikipedia:Jeff_Smith_(TV_personality),Q6175000,,
Randy Travis,Season 22 (1990-1991),https://community.fandom.com/wiki/Wikipedia:Randy_Travis,Q467519,0871430,
Tracey Ullman,Season 22 (1990-1991),https://community.fandom.com/wiki/Wikipedia:Tracey_Ullman,Q130549,0001808,
Blair Underwood,Season 22 (1990-1991),https://community.fandom.com/wiki/Wikipedia:Blair_Underwood,Q525304,0005516,
Malcolm-Jamal Warner,Season 22 (1990-1991),https://community.fandom.com/wiki/Wikipedia:Malcolm-Jamal_Warner,Q1349215,0912528,
Robin Williams,Season 22 (1990-1991),https://community.fandom.com/wiki/Wikipedia:Robin_Williams,Q83338,0000245,
Bonnie Blair Brown,Season 23 (1991-1992),https://community.fandom.com/wiki/Wikipedia:Blair_Brown,Q242709,0001974,Jane
Johnny Cash,Season 23 (1991-1992),https://community.fandom.com/wiki/Wikipedia:Johnny_Cash,Q42775,0143599,
Leon Chesney,Season 23 (1991-1992),,,,
En Vogue,Season 23 (1991-1992),https://community.fandom.com/wiki/Wikipedia:En_Vogue,Q1137304,1622923,
Gloria Estefan,Season 23 (1991-1992),https://community.fandom.com/wiki/Wikipedia:Gloria_Estefan,Q184697,0002065,
Sally Field,Season 23 (1991-1992),https://community.fandom.com/wiki/Wikipedia:Sally_Field,Q187033,0000398,
Gregory Hines,Season 23 (1991-1992),https://community.fandom.com/wiki/Wikipedia:Gregory_Hines,Q367653,0002138,Gregory the Great
Bill Irwin,Season 23 (1991-1992),https://community.fandom.com/wiki/Wikipedia:Bill_Irwin,Q603317,0410347,Mr. Noodle / Professor Television / Air Mime / ...
Andrea Martin,Season 23 (1991-1992),https://community.fandom.com/wiki/Wikipedia:Andrea_Martin,Q442309,0551908,The Lecture Lady / Wanda Falbo / Lecture Lady / ...
Rick Moranis,Season 23 (1991-1992),https://community.fandom.com/wiki/Wikipedia:Rick_Moranis,Q336282,0001548,Minnesota Shorts
Isiah Thomas,Season 23 (1991-1992),https://community.fandom.com/wiki/Wikipedia:Isiah_Thomas,Q298512,0858946,
Robert Townsend,Season 23 (1991-1992),https://community.fandom.com/wiki/Wikipedia:Robert_Townsend_(actor),Q2159005,0870186,
Teodorina Bello,Season 24 (1992-1993),,,,
Annette Bening,Season 24 (1992-1993),https://community.fandom.com/wiki/Wikipedia:Annette_Bening,Q190602,0000906,
Jim Carrey,Season 24 (1992-1993),https://community.fandom.com/wiki/Wikipedia:Jim_Carrey,Q40504,0000120,
Phoebe Cates,Season 24 (1992-1993),https://community.fandom.com/wiki/Wikipedia:Phoebe_Cates,Q14439,0000121,
Jodie Foster,Season 24 (1992-1993),https://community.fandom.com/wiki/Wikipedia:Jodie_Foster,Q41351,0000149,
Victor Garber,Season 24 (1992-1993),https://community.fandom.com/wiki/Wikipedia:Victor_Garber,Q270664,0001255,
Mel Gibson,Season 24 (1992-1993),https://community.fandom.com/wiki/Wikipedia:Mel_Gibson,Q42229,0000154,
Danny Glover,Season 24 (1992-1993),https://community.fandom.com/wiki/Wikipedia:Danny_Glover,Q192165,0000418,
Midori Gotō,Season 24 (1992-1993),https://community.fandom.com/wiki/Wikipedia:Midori_Got%C5%8D,Q268644,,
Judy Graubart,Season 24 (1992-1993),,,,
Judith Ivey,Season 24 (1992-1993),https://community.fandom.com/wiki/Wikipedia:Judith_Ivey,Q533613,0412382,
Kevin Kline,Season 24 (1992-1993),https://community.fandom.com/wiki/Wikipedia:Kevin_Kline,Q105817,0000177,
Queen Latifah,Season 24 (1992-1993),https://community.fandom.com/wiki/Wikipedia:Queen_Latifah,Q1112005,0001451,
Graciela Lecube,Season 24 (1992-1993),,,,
Los Lobos,Season 24 (1992-1993),https://community.fandom.com/wiki/Wikipedia:Los_Lobos,Q370400,0521233,
Tim McCarver,Season 24 (1992-1993),https://community.fandom.com/wiki/Wikipedia:Tim_McCarver,Q7803927,0565446,
Paula Poundstone,Season 24 (1992-1993),https://community.fandom.com/wiki/Wikipedia:Paula_Poundstone,Q3372564,0005323,
Tito Puente,Season 24 (1992-1993),https://community.fandom.com/wiki/Wikipedia:Tito_Puente,Q317122,0005328,
Walt Willey,Season 24 (1992-1993),,,,
B. D. Wong,Season 24 (1992-1993),https://community.fandom.com/wiki/Wikipedia:B._D._Wong,Q359207,0000703,Dr. Brad Sing Jr.
[2],Season 24 (1992-1993),https://community.fandom.com/wiki/Wikipedia:B._D._Wong,Q359207,0000703,Dr. Brad Sing Jr.
[3],Season 24 (1992-1993),https://community.fandom.com/wiki/Wikipedia:B._D._Wong,Q359207,0000703,Dr. Brad Sing Jr.
Maya Angelou,Season 25 (1993-1994),https://community.fandom.com/wiki/Wikipedia:Maya_Angelou,Q19526,0029723,
Garth Brooks,Season 25 (1993-1994),https://community.fandom.com/wiki/Wikipedia:Garth_Brooks,Q216288,0004779,
Michael Chang,Season 25 (1993-1994),https://community.fandom.com/wiki/Wikipedia:Michael_Chang,Q53370,,
Hillary Rodham Clinton,Season 25 (1993-1994),https://community.fandom.com/wiki/Wikipedia:Hillary_Clinton,Q6294,,
John Goodman,Season 25 (1993-1994),https://community.fandom.com/wiki/Wikipedia:John_Goodman,Q215072,0000422,John Goodman
Marilyn Horne,Season 25 (1993-1994),https://community.fandom.com/wiki/Wikipedia:Marilyn_Horne,Q186514,0395047,
Bill Irwin,Season 25 (1993-1994),https://community.fandom.com/wiki/Wikipedia:Bill_Irwin,Q603317,0410347,Mr. Noodle / Professor Television / Air Mime / ...
Madeline Kahn,Season 25 (1993-1994),https://community.fandom.com/wiki/Wikipedia:Madeline_Kahn,Q234068,0001404,The Commissioner of Fun and Games / Madeline
Little Richard,Season 25 (1993-1994),https://community.fandom.com/wiki/Wikipedia:Little_Richard,Q82222,0005153,
Cheech Marin,Season 25 (1993-1994),https://community.fandom.com/wiki/Wikipedia:Cheech_Marin,Q73007,0001507,
Aaron Neville,Season 25 (1993-1994),https://community.fandom.com/wiki/Wikipedia:Aaron_Neville,Q302400,0005270,
The Neville Brothers,Season 25 (1993-1994),https://community.fandom.com/wiki/Wikipedia:The_Neville_Brothers,Q613059,,
Laraine Newman,Season 25 (1993-1994),https://community.fandom.com/wiki/Wikipedia:Laraine_Newman,Q446290,0628170,Flo Peep
Rosie O'Donnell,Season 25 (1993-1994),https://community.fandom.com/wiki/Wikipedia:Rosie_O%27Donnell,Q272929,0005280,
Arrested Development,Season 26 (1994-1995),https://community.fandom.com/wiki/Wikipedia:Arrested_Development_(group),Q699534,,
Katie Couric,Season 26 (1994-1995),https://community.fandom.com/wiki/Wikipedia:Katie_Couric,Q230739,0183698,
Celia Cruz,Season 26 (1994-1995),https://community.fandom.com/wiki/Wikipedia:Celia_Cruz,Q474045,0190272,
Dorothy Donegan,Season 26 (1994-1995),https://community.fandom.com/wiki/Wikipedia:Dorothy_Donegan,Q430888,0232392,
Rita Dove,Season 26 (1994-1995),https://community.fandom.com/wiki/Wikipedia:Rita_Dove,Q445740,,
Lassie,Season 26 (1994-1995),https://community.fandom.com/wiki/Wikipedia:Lassie,Q941640,,
Michael Messer,Season 26 (1994-1995),,,,
Mike Myers,Season 26 (1994-1995),https://community.fandom.com/wiki/Wikipedia:Mike_Myers,Q185724,0000196,
Samuel Ramey,Season 26 (1994-1995),https://community.fandom.com/wiki/Wikipedia:Samuel_Ramey,Q951556,,
Sinbad,Season 26 (1994-1995),https://community.fandom.com/wiki/Wikipedia:Sinbad_(comedian),Q558324,0005435,
Maduka Steady,Season 26 (1994-1995),,,,
Picabo Street,Season 26 (1994-1995),https://community.fandom.com/wiki/Wikipedia:Picabo_Street,Q10101,,
Amy Tan,Season 26 (1994-1995),https://community.fandom.com/wiki/Wikipedia:Amy_Tan,Q234989,,
Dance Theatre of Harlem,Season 26 (1994-1995),https://community.fandom.com/wiki/Wikipedia:Dance_Theatre_of_Harlem,Q5215207,,
Tony Bennett,Season 27 (1995-1996),https://community.fandom.com/wiki/Wikipedia:Tony_Bennett,Q296729,0004746,
Downtown Julie Brown,Season 27 (1995-1996),https://community.fandom.com/wiki/Wikipedia:Downtown_Julie_Brown,Q5303476,0113463,
Mary Chapin Carpenter,Season 27 (1995-1996),https://community.fandom.com/wiki/Wikipedia:Mary_Chapin_Carpenter,Q270765,0139414,
Ray Charles,Season 27 (1995-1996),https://community.fandom.com/wiki/Wikipedia:Ray_Charles,Q544387,0153124,
Ellen DeGeneres,Season 27 (1995-1996),https://community.fandom.com/wiki/Wikipedia:Ellen_DeGeneres,Q483325,0001122,
Laurence Fishburne,Season 27 (1995-1996),https://community.fandom.com/wiki/Wikipedia:Laurence_Fishburne,Q193048,0000401,
Julie Hagerty,Season 27 (1995-1996),https://community.fandom.com/wiki/Wikipedia:Julie_Hagerty,Q271440,0353546,Dr. Matthews
Michael Jeter,Season 27 (1995-1996),https://community.fandom.com/wiki/Wikipedia:Michael_Jeter,Q329716,0005052,"Mr. Noodle's Brother, Mr. Noodle / Mr. Noodle / Michael Tweeter"
Shari Lewis,Season 27 (1995-1996),https://community.fandom.com/wiki/Wikipedia:Shari_Lewis,Q440604,0507741,
Lamb Chop,Season 27 (1995-1996),https://community.fandom.com/wiki/Wikipedia:Lamb_Chop_(puppet),Q6481026,,
David Robinson,Season 27 (1995-1996),https://community.fandom.com/wiki/Wikipedia:David_Robinson_(basketball),Q211876,,
Spin Doctors,Season 27 (1995-1996),https://community.fandom.com/wiki/Wikipedia:Spin_Doctors,Q909483,,
"Sir Patrick Stewart, OBE",Season 27 (1995-1996),https://community.fandom.com/wiki/Wikipedia:Patrick_Stewart,Q16296,0001772,
[2],Season 27 (1995-1996),https://community.fandom.com/wiki/Wikipedia:Patrick_Stewart,Q16296,0001772,
Jason Alexander,Season 28 (1996-1997),https://community.fandom.com/wiki/Wikipedia:Jason_Alexander,Q311754,0004517,
Melissa Etheridge,Season 28 (1996-1997),https://community.fandom.com/wiki/Wikipedia:Melissa_Etheridge,Q270669,,
Whoopi Goldberg,Season 28 (1996-1997),https://community.fandom.com/wiki/Wikipedia:Whoopi_Goldberg,Q49001,0000155,
Wai Ching Ho,Season 28 (1996-1997),,,,
Bill Irwin,Season 28 (1996-1997),https://community.fandom.com/wiki/Wikipedia:Bill_Irwin,Q603317,0410347,Mr. Noodle / Professor Television / Air Mime / ...
Wynonna Judd,Season 28 (1996-1997),https://community.fandom.com/wiki/Wikipedia:Wynonna_Judd,Q465130,,
Mark Linn-Baker,Season 28 (1996-1997),https://community.fandom.com/wiki/Wikipedia:Mark_Linn-Baker,Q1366440,0513021,
Alice Liu,Season 28 (1996-1997),,,,
Lourdes López,Season 28 (1996-1997),,,,
Mark Morris,Season 28 (1996-1997),https://community.fandom.com/wiki/Wikipedia:Mark_Morris,Q6768942,,
Rosie O'Donnell,Season 28 (1996-1997),https://community.fandom.com/wiki/Wikipedia:Rosie_O%27Donnell,Q272929,0005280,
Nadja Salerno-Sonnenberg,Season 28 (1996-1997),https://community.fandom.com/wiki/Wikipedia:Nadja_Salerno-Sonnenberg,Q1976560,0758099,
Noah Wyle,Season 28 (1996-1997),https://community.fandom.com/wiki/Wikipedia:Noah_Wyle,Q315208,0001864,Dr. Corburn / Dr. Colburn
Erykah Badu,Season 29 (1997-1998),https://community.fandom.com/wiki/Wikipedia:Erykah_Badu,Q223875,0004721,
Tony Bennett,Season 29 (1997-1998),https://community.fandom.com/wiki/Wikipedia:Tony_Bennett,Q296729,0004746,
Tracy Chapman,Season 29 (1997-1998),https://community.fandom.com/wiki/Wikipedia:Tracy_Chapman,Q187814,,
Anthony Clark,Season 29 (1997-1998),https://community.fandom.com/wiki/Wikipedia:Anthony_Clark_(actor),Q4772274,0163659,
Ángel Corella,Season 29 (1997-1998),https://community.fandom.com/wiki/Wikipedia:%C3%81ngel_Corella,Q4762113,,
Dominique Dawes,Season 29 (1997-1998),https://community.fandom.com/wiki/Wikipedia:Dominique_Dawes,Q887677,1756301,
Céline Dion,Season 29 (1997-1998),https://community.fandom.com/wiki/Wikipedia:C%C3%A9line_Dion,Q5105,,
Doug E. Doug,Season 29 (1997-1998),https://community.fandom.com/wiki/Wikipedia:Doug_E._Doug,Q713640,0234791,
Dennis Franz,Season 29 (1997-1998),https://community.fandom.com/wiki/Wikipedia:Dennis_Franz,Q435271,0001240,Dennis Franz
