name,season,wikipedia url,wikidata q id,imdb id,character name
Denyce Graves,Season 29 (1997-1998),https://community.fandom.com/wiki/Wikipedia:Denyce_Graves,Q432840,0336266,
Rebecca Lobo,Season 29 (1997-1998),https://community.fandom.com/wiki/Wikipedia:Rebecca_Lobo,Q459371,,
Robert MacNeil,Season 29 (1997-1998),https://community.fandom.com/wiki/Wikipedia:Robert_MacNeil,Q573648,,
Wynton Marsalis,Season 29 (1997-1998),https://community.fandom.com/wiki/Wikipedia:Wynton_Marsalis,Q273076,,
Mark McEwen,Season 29 (1997-1998),https://community.fandom.com/wiki/Wikipedia:Mark_McEwen,Q15485922,,
Bill Nye,Season 29 (1997-1998),https://community.fandom.com/wiki/Wikipedia:Bill_Nye,Q2619019,0638557,
Lynne Thigpen,Season 29 (1997-1998),https://community.fandom.com/wiki/Wikipedia:Lynne_Thigpen,Q449580,0858106,Wasa Training Officer / WASA Training Officer / Training Officer
Alice Walker,Season 29 (1997-1998),https://community.fandom.com/wiki/Wikipedia:Alice_Walker,Q215868,,
Maya Angelou,Season 30 (1998-1999),https://community.fandom.com/wiki/Wikipedia:Maya_Angelou,Q19526,0029723,
Garth Brooks,Season 30 (1998-1999),https://community.fandom.com/wiki/Wikipedia:Garth_Brooks,Q216288,0004779,
Rosemary Clooney,Season 30 (1998-1999),https://community.fandom.com/wiki/Wikipedia:Rosemary_Clooney,Q466508,0167041,
Terrell Davis,Season 30 (1998-1999),https://community.fandom.com/wiki/Wikipedia:Terrell_Davis,Q732266,,
Doug E. Doug,Season 30 (1998-1999),https://community.fandom.com/wiki/Wikipedia:Doug_E._Doug,Q713640,0234791,
Fran Drescher,Season 30 (1998-1999),https://community.fandom.com/wiki/Wikipedia:Fran_Drescher,Q230632,0000376,
Gloria Estefan,Season 30 (1998-1999),https://community.fandom.com/wiki/Wikipedia:Gloria_Estefan,Q184697,0002065,
Béla Fleck,Season 30 (1998-1999),https://community.fandom.com/wiki/Wikipedia:B%C3%A9la_Fleck,Q561390,,
Denyce Graves,Season 30 (1998-1999),https://community.fandom.com/wiki/Wikipedia:Denyce_Graves,Q432840,0336266,
Patti LaBelle,Season 30 (1998-1999),https://community.fandom.com/wiki/Wikipedia:Patti_LaBelle,Q31013,0479458,
Nathan Lane,Season 30 (1998-1999),https://community.fandom.com/wiki/Wikipedia:Nathan_Lane,Q491264,0001447,
Liam Neeson,Season 30 (1998-1999),https://community.fandom.com/wiki/Wikipedia:Liam_Neeson,Q58444,0000553,
Conan O'Brien,Season 30 (1998-1999),https://community.fandom.com/wiki/Wikipedia:Conan_O%27Brien,Q486740,0005277,
R.E.M.,Season 30 (1998-1999),https://community.fandom.com/wiki/Wikipedia:R.E.M._(band),Q134969,,
Ben Stiller,Season 30 (1998-1999),https://community.fandom.com/wiki/Wikipedia:Ben_Stiller,Q47100,0001774,
Trisha Yearwood,Season 30 (1998-1999),https://community.fandom.com/wiki/Wikipedia:Trisha_Yearwood,Q464251,0947075,
Margaret Cho,Season 31 (2000),https://community.fandom.com/wiki/Wikipedia:Margaret_Cho,Q257243,0158632,
Joan Cusack,Season 31 (2000),https://community.fandom.com/wiki/Wikipedia:Joan_Cusack,Q272946,0000349,
The Goo Goo Dolls,Season 31 (2000),https://community.fandom.com/wiki/Wikipedia:The_Goo_Goo_Dolls,Q730046,,
Faith Hill,Season 31 (2000),https://community.fandom.com/wiki/Wikipedia:Faith_Hill,Q464241,0005011,
Hootie & the Blowfish,Season 31 (2000),https://community.fandom.com/wiki/Wikipedia:Hootie_%26_the_Blowfish,Q1476499,,
Chaka Khan,Season 31 (2000),https://community.fandom.com/wiki/Wikipedia:Chaka_Khan,Q229498,,
Spike Lee,Season 31 (2000),https://community.fandom.com/wiki/Wikipedia:Spike_Lee,Q51566,0000490,
Tim McGraw,Season 31 (2000),https://community.fandom.com/wiki/Wikipedia:Tim_McGraw,Q356487,0005210,
Christopher Reeve,Season 31 (2000),https://community.fandom.com/wiki/Wikipedia:Christopher_Reeve,Q174311,0001659,
New York City Ballet,Season 31 (2000),https://community.fandom.com/wiki/Wikipedia:New_York_City_Ballet,Q1336942,,
Squirrel Nut Zippers,Season 31 (2000),https://community.fandom.com/wiki/Wikipedia:Squirrel_Nut_Zippers,Q1817585,3075758,
The Alvin Ailey American Dance Theater,Season 32 (2001),https://community.fandom.com/wiki/Wikipedia:The_Alvin_Ailey_American_Dance_Theater,Q449026,,
Ruth Ann Buzzi,Season 32 (2001),https://community.fandom.com/wiki/Wikipedia:Ruth_Buzzi,Q442250,0125651,Ruthie / Suzie Kabloozie / Feff / ...
Chuck Close,Season 32 (2001),https://community.fandom.com/wiki/Wikipedia:Chuck_Close,Q453883,,
Robert De Niro,Season 32 (2001),https://community.fandom.com/wiki/Wikipedia:Robert_De_Niro,Q36949,0000134,
Renée Fleming,Season 32 (2001),https://community.fandom.com/wiki/Wikipedia:Ren%C3%A9e_Fleming,Q165637,0281765,
Evelyn Glennie,Season 32 (2001),https://community.fandom.com/wiki/Wikipedia:Evelyn_Glennie,Q239275,,
Whoopi Goldberg,Season 32 (2001),https://community.fandom.com/wiki/Wikipedia:Whoopi_Goldberg,Q49001,0000155,
B. B. King,Season 32 (2001),https://community.fandom.com/wiki/Wikipedia:B._B._King,Q188969,0454475,B.B.
Diana Krall,Season 32 (2001),https://community.fandom.com/wiki/Wikipedia:Diana_Krall,Q155879,0005106,
Keb’ Mo’,Season 32 (2001),https://community.fandom.com/wiki/Wikipedia:Keb%27_Mo%27,Q1347072,1003850,
Al Roker,Season 32 (2001),https://community.fandom.com/wiki/Wikipedia:Al_Roker,Q3240869,0737963,
[2],Season 32 (2001),https://community.fandom.com/wiki/Wikipedia:Al_Roker,Q3240869,0737963,
Kofi Annan,Season 33 (2002),https://community.fandom.com/wiki/Wikipedia:Kofi_Annan,Q1254,,
Backstreet Boys,Season 33 (2002),https://community.fandom.com/wiki/Wikipedia:Backstreet_Boys,Q17140,,
Joshua Bell,Season 33 (2002),https://community.fandom.com/wiki/Wikipedia:Joshua_Bell,Q312792,0068310,
Kerry Butler,Season 33 (2002),https://community.fandom.com/wiki/Wikipedia:Kerry_Butler,Q6394485,0125013,Ms. Camp
Destiny's Child,Season 33 (2002),https://community.fandom.com/wiki/Wikipedia:Destiny%27s_Child,Q153056,1560213,
Dixie Chicks,Season 33 (2002),https://community.fandom.com/wiki/Wikipedia:Dixie_Chicks,Q142636,1202271,
Edie Falco,Season 33 (2002),https://community.fandom.com/wiki/Wikipedia:Edie_Falco,Q229034,0004908,
James Gandolfini,Season 33 (2002),https://community.fandom.com/wiki/Wikipedia:James_Gandolfini,Q308722,0001254,
David Alan Grier,Season 33 (2002),https://community.fandom.com/wiki/Wikipedia:David_Alan_Grier,Q562596,0004979,Aladdin
John Leguizamo,Season 33 (2002),https://community.fandom.com/wiki/Wikipedia:John_Leguizamo,Q295233,0000491,Captain Vegetable
Ray Romano,Season 33 (2002),https://community.fandom.com/wiki/Wikipedia:Ray_Romano,Q220836,0005380,
Jill Scott,Season 33 (2002),https://community.fandom.com/wiki/Wikipedia:Jill_Scott_(singer),Q232592,0779325,
[1],Season 33 (2002),https://community.fandom.com/wiki/Wikipedia:Jill_Scott_(singer),Q232592,0779325,
Wayne Brady,Season 34 (2003),https://community.fandom.com/wiki/Wikipedia:Wayne_Brady,Q1397155,0103750,
Laura Bush,Season 34 (2003),https://community.fandom.com/wiki/Wikipedia:Laura_Bush,Q152019,1197615,
Aaron Carter,Season 34 (2003),https://community.fandom.com/wiki/Wikipedia:Aaron_Carter,Q301818,0004809,
Nick Carter,Season 34 (2003),https://community.fandom.com/wiki/Wikipedia:Nick_Carter,Q214466,0141853,
Sheryl Crow,Season 34 (2003),https://community.fandom.com/wiki/Wikipedia:Sheryl_Crow,Q200586,0002028,
Natalie Portman,Season 34 (2003),https://community.fandom.com/wiki/Wikipedia:Natalie_Portman,Q37876,0000204,Natalie
Diane Sawyer,Season 34 (2003),https://community.fandom.com/wiki/Wikipedia:Diane_Sawyer,Q236402,0768154,
Joshua Bell,Season 35 (2004),https://community.fandom.com/wiki/Wikipedia:Joshua_Bell,Q312792,0068310,
Jason Biggs,Season 35 (2004),https://community.fandom.com/wiki/Wikipedia:Jason_Biggs,Q314421,0004755,
Amy Brenneman,Season 35 (2004),https://community.fandom.com/wiki/Wikipedia:Amy_Brenneman,Q232520,0000312,
Fernando Caldeiro,Season 35 (2004),https://community.fandom.com/wiki/Wikipedia:Fernando_Caldeiro,Q2315605,,
Stockard Channing,Season 35 (2004),https://community.fandom.com/wiki/Wikipedia:Stockard_Channing,Q1117390,0000330,Mad Painter's Victim
Cher,Season 35 (2004),https://community.fandom.com/wiki/Wikipedia:Cher,Q12003,0000333,
"Harry Connick, Jr.",Season 35 (2004),"https://community.fandom.com/wiki/Wikipedia:Harry_Connick,_Jr.",Q313755,0001065,
Harvey Fierstein,Season 35 (2004),https://community.fandom.com/wiki/Wikipedia:Harvey_Fierstein,Q446481,0001213,
Dennis Franz,Season 35 (2004),https://community.fandom.com/wiki/Wikipedia:Dennis_Franz,Q435271,0001240,Dennis Franz
Whoopi Goldberg,Season 35 (2004),https://community.fandom.com/wiki/Wikipedia:Whoopi_Goldberg,Q49001,0000155,
Carl Gordon,Season 35 (2004),https://community.fandom.com/wiki/Wikipedia:Carl_Gordon_(actor),Q2341270,0330064,Mr. Robinson
Seth Green,Season 35 (2004),https://community.fandom.com/wiki/Wikipedia:Seth_Green,Q186757,0001293,Mr. Robinson / Vinny
Allison Janney,Season 35 (2004),https://community.fandom.com/wiki/Wikipedia:Allison_Janney,Q229487,0005049,
Norah Jones,Season 35 (2004),https://community.fandom.com/wiki/Wikipedia:Norah_Jones,Q549981,1289528,
Larry King,Season 35 (2004),https://community.fandom.com/wiki/Wikipedia:Larry_King,Q213430,0005092,
Andrea Martin,Season 35 (2004),https://community.fandom.com/wiki/Wikipedia:Andrea_Martin,Q442309,0551908,The Lecture Lady / Wanda Falbo / Lecture Lady / ...
Martina McBride,Season 35 (2004),https://community.fandom.com/wiki/Wikipedia:Martina_McBride,Q256732,0005198,Martina
Phil McGraw,Season 35 (2004),https://community.fandom.com/wiki/Wikipedia:Phil_McGraw,Q204630,1114695,
Julianne Moore,Season 35 (2004),https://community.fandom.com/wiki/Wikipedia:Julianne_Moore,Q80405,0000194,
Natalie Portman,Season 35 (2004),https://community.fandom.com/wiki/Wikipedia:Natalie_Portman,Q37876,0000204,Natalie
Ruben Studdard,Season 35 (2004),https://community.fandom.com/wiki/Wikipedia:Ruben_Studdard,Q382266,1335861,
Buzz Aldrin,Season 36 (2005),https://community.fandom.com/wiki/Wikipedia:Buzz_Aldrin,Q2252,0004696,
India Arie Simpson,Season 36 (2005),https://community.fandom.com/wiki/Wikipedia:India.Arie,Q258750,,
Andrea Bocelli,Season 36 (2005),https://community.fandom.com/wiki/Wikipedia:Andrea_Bocelli,Q42402,0004765,
Wyclef Jean,Season 36 (2005),https://community.fandom.com/wiki/Wikipedia:Wyclef_Jean,Q202663,0419889,
Ken Jennings,Season 36 (2005),https://community.fandom.com/wiki/Wikipedia:Ken_Jennings,Q186,1668506,
Shirley Jones,Season 36 (2005),https://community.fandom.com/wiki/Wikipedia:Shirley_Jones,Q230218,0429250,Mother Goose
Alicia Keys,Season 36 (2005),https://community.fandom.com/wiki/Wikipedia:Alicia_Keys,Q121507,1006024,
Richard Kind,Season 36 (2005),https://community.fandom.com/wiki/Wikipedia:Richard_Kind,Q449959,0454236,Mr. Disgracey / Fairy Balloon Person
Alison Krauss,Season 36 (2005),https://community.fandom.com/wiki/Wikipedia:Alison_Krauss,Q371782,0470295,
Lang Lang,Season 36 (2005),https://community.fandom.com/wiki/Wikipedia:Lang_Lang_(pianist),Q155713,1496244,
National Theatre of the Deaf,Season 36 (2005),https://community.fandom.com/wiki/Wikipedia:National_Theatre_of_the_Deaf,Q1967764,,
Joe Torre,Season 36 (2005),https://community.fandom.com/wiki/Wikipedia:Joe_Torre,Q707804,0868380,
Jamie Foxx,Season 37 (2006),https://community.fandom.com/wiki/Wikipedia:Jamie_Foxx,Q171905,0004937,
T.R. Knight,Season 37 (2006),https://community.fandom.com/wiki/Wikipedia:T.R._Knight,Q40032,1165660,Private I
Shirley Jones,Season 37 (2006),https://community.fandom.com/wiki/Wikipedia:Shirley_Jones,Q230218,0429250,Mother Goose
Matt Lauer,Season 37 (2006),https://community.fandom.com/wiki/Wikipedia:Matt_Lauer,Q1100609,0005126,
John Legend,Season 37 (2006),https://community.fandom.com/wiki/Wikipedia:John_Legend,Q44857,1775466,
Amy Sedaris,Season 37 (2006),https://community.fandom.com/wiki/Wikipedia:Amy_Sedaris,Q262170,0781238,Snow White
"George Alexander ""Alex"" Trebek",Season 37 (2006),https://community.fandom.com/wiki/Wikipedia:Alex_Trebek,Q929985,0871618,
Lillias White,Season 37 (2006),,,,
Alec Baldwin,Season 38 (2007),https://community.fandom.com/wiki/Wikipedia:Alec_Baldwin,Q170572,0000285,
Tyra Banks,Season 38 (2007),https://community.fandom.com/wiki/Wikipedia:Tyra_Banks,Q172303,0004723,
James Blunt,Season 38 (2007),https://community.fandom.com/wiki/Wikipedia:James_Blunt,Q130799,1955540,
Miri Ben-Ari,Season 38 (2007),https://community.fandom.com/wiki/Wikipedia:Miri_Ben-Ari,Q269916,,
Richard Belzer,Season 38 (2007),https://community.fandom.com/wiki/Wikipedia:Richard_Belzer,Q542816,0001938,Man in Rowboat #1 / Man in Row Boat #1
Chris Brown,Season 38 (2007),https://community.fandom.com/wiki/Wikipedia:Chris_Brown,Q155700,2093097,
Anderson Cooper,Season 38 (2007),https://community.fandom.com/wiki/Wikipedia:Anderson_Cooper,Q316997,0177846,
Ann Curry,Season 38 (2007),https://community.fandom.com/wiki/Wikipedia:Ann_Curry,Q966379,0193041,
Ellen DeGeneres,Season 38 (2007),https://community.fandom.com/wiki/Wikipedia:Ellen_DeGeneres,Q483325,0001122,
Tina Fey,Season 38 (2007),https://community.fandom.com/wiki/Wikipedia:Tina_Fey,Q14540,0275486,Bookaneer Captain
Charles Gibson,Season 38 (2007),https://community.fandom.com/wiki/Wikipedia:Charles_Gibson,Q1656923,,
"Cuba Gooding, Jr.",Season 38 (2007),,,,
Mariska Hargitay,Season 38 (2007),,,,
Ice-T,Season 38 (2007),https://community.fandom.com/wiki/Wikipedia:Ice-T,Q309941,0001384,
Matt Lauer,Season 38 (2007),https://community.fandom.com/wiki/Wikipedia:Matt_Lauer,Q1100609,0005126,
Fred Newman,Season 38 (2007),https://community.fandom.com/wiki/Wikipedia:Fred_Newman_(actor),Q5495992,0628091,
Football players,Season 38 (2007),,,,
Chad Pennington,Season 38 (2007),https://community.fandom.com/wiki/Wikipedia:Chad_Pennington,Q936466,,
Howie Mandel,Season 38 (2007),https://community.fandom.com/wiki/Wikipedia:Howie_Mandel,Q1190974,0005177,
Christopher Meloni,Season 38 (2007),https://community.fandom.com/wiki/Wikipedia:Christopher_Meloni,Q380095,0005221,
Conan O'Brien,Season 38 (2007),https://community.fandom.com/wiki/Wikipedia:Conan_O%27Brien,Q486740,0005277,
Sarah Jessica Parker,Season 38 (2007),https://community.fandom.com/wiki/Wikipedia:Sarah_Jessica_Parker,Q170530,0000572,
Ahmad Rashād,Season 38 (2007),https://community.fandom.com/wiki/Wikipedia:Ahmad_Rash%C4%81d,Q7001278,0711116,
Rachael Ray,Season 38 (2007),https://community.fandom.com/wiki/Wikipedia:Rachael_Ray,Q257943,1301904,Rachael
Kelly Ripa,Season 38 (2007),https://community.fandom.com/wiki/Wikipedia:Kelly_Ripa,Q1148035,0727961,
Al Roker,Season 38 (2007),https://community.fandom.com/wiki/Wikipedia:Al_Roker,Q3240869,0737963,
Diane Sawyer,Season 38 (2007),https://community.fandom.com/wiki/Wikipedia:Diane_Sawyer,Q236402,0768154,
Jon Stewart,Season 38 (2007),https://community.fandom.com/wiki/Wikipedia:Jon_Stewart,Q211987,0829537,
Sugarland,Season 38 (2007),https://community.fandom.com/wiki/Wikipedia:Sugarland_(band),Q1200415,,
Meredith Vieira,Season 38 (2007),https://community.fandom.com/wiki/Wikipedia:Meredith_Vieira,Q434497,0896680,
Brian Williams,Season 38 (2007),https://community.fandom.com/wiki/Wikipedia:Brian_Williams,Q459695,,
Jessica Alba,Season 39 (2008),https://community.fandom.com/wiki/Wikipedia:Jessica_Alba,Q44077,0004695,
Will Arnett,Season 39 (2008),https://community.fandom.com/wiki/Wikipedia:Will_Arnett,Q355116,0004715,Max the Magician
David Beckham,Season 39 (2008),https://community.fandom.com/wiki/Wikipedia:David_Beckham,Q10520,0065743,
Jack Black,Season 39 (2008),https://community.fandom.com/wiki/Wikipedia:Jack_Black,Q483907,0085312,
Kim Cattrall,Season 39 (2008),https://community.fandom.com/wiki/Wikipedia:Kim_Cattrall,Q209175,0000326,
Lorena Feijóo,Season 39 (2008),,,,
Leslie Feist,Season 39 (2008),https://community.fandom.com/wiki/Wikipedia:Leslie_Feist,Q229735,1967893,
Gilbert Gottfried,Season 39 (2008),https://community.fandom.com/wiki/Wikipedia:Gilbert_Gottfried,Q221464,0331906,Denny the Distracter
H.A.V.I.C Squared,Season 39 (2008),,,,
Neil Patrick Harris,Season 39 (2008),https://community.fandom.com/wiki/Wikipedia:Neil_Patrick_Harris,Q485310,0000439,The Fairy Shoeperson
Jonah Hill,Season 39 (2008),https://community.fandom.com/wiki/Wikipedia:Jonah_Hill,Q313388,1706767,
Randy Jackson,Season 39 (2008),https://community.fandom.com/wiki/Wikipedia:Randy_Jackson,Q337521,1193098,
Heidi Klum,Season 39 (2008),https://community.fandom.com/wiki/Wikipedia:Heidi_Klum,Q60036,0005099,
James Todd Smith,Season 39 (2008),https://community.fandom.com/wiki/Wikipedia:LL_Cool_J,Q52440,0005112,
Jenny McCarthy,Season 39 (2008),https://community.fandom.com/wiki/Wikipedia:Jenny_McCarthy,Q230993,0000189,
Megan Mullally,Season 39 (2008),https://community.fandom.com/wiki/Wikipedia:Megan_Mullally,Q234137,0005259,
Sandra Oh,Season 39 (2008),https://community.fandom.com/wiki/Wikipedia:Sandra_Oh,Q40337,0644897,The Cookie Fairy
Mike Rowe,Season 39 (2008),https://community.fandom.com/wiki/Wikipedia:Mike_Rowe,Q455808,1192046,
Molly Shannon,Season 39 (2008),https://community.fandom.com/wiki/Wikipedia:Molly_Shannon,Q239145,0788340,
Jason Taylor,Season 39 (2008),https://community.fandom.com/wiki/Wikipedia:Jason_Taylor_(American_football),Q2786087,,
Tilly and the Wall,Season 39 (2008),https://community.fandom.com/wiki/Wikipedia:Tilly_and_the_Wall,Q2030965,,
Patrick Warburton,Season 39 (2008),https://community.fandom.com/wiki/Wikipedia:Patrick_Warburton,Q343564,0911320,
Brian Williams,Season 39 (2008),https://community.fandom.com/wiki/Wikipedia:Brian_Williams,Q459695,,
Chandra Wilson,Season 39 (2008),https://community.fandom.com/wiki/Wikipedia:Chandra_Wilson,Q40090,0933156,
Sara Bareilles,Season 46 (2016),https://community.fandom.com/wiki/Wikipedia:Sara_Bareilles,Q230445,1679561,
Aloe Blacc,Season 46 (2016),https://community.fandom.com/wiki/Wikipedia:Aloe_Blacc,Q49319,3945456,
Alan Cumming,Season 46 (2016),https://community.fandom.com/wiki/Wikipedia:Alan_Cumming,Q316629,0001086,
Fifth Harmony,Season 46 (2016),,,,
Nick Jonas,Season 46 (2016),https://community.fandom.com/wiki/Wikipedia:Nick_Jonas,Q201656,2679917,
Ne-Yo,Season 46 (2016),https://community.fandom.com/wiki/Wikipedia:Ne-Yo,Q193710,1666212,
Pharrell Williams,Season 46 (2016),,,,
Gina Rodriguez,Season 46 (2016),https://community.fandom.com/wiki/Wikipedia:Gina_Rodriguez,Q16729296,1752221,
Tracee Ellis Ross,Season 46 (2016),https://community.fandom.com/wiki/Wikipedia:Tracee_Ellis_Ross,Q534371,0743896,
Gwen Stefani,Season 46 (2016),https://community.fandom.com/wiki/Wikipedia:Gwen_Stefani,Q483379,0005461,
Leon Bridges,Season 48 (2017-2018),https://community.fandom.com/wiki/Wikipedia:Leon_Bridges,Q19364967,,
Alessia Caracciolo,Season 48 (2017-2018),https://community.fandom.com/wiki/Wikipedia:Alessia_Cara,Q20090091,7487200,
Ilana Glazer,Season 48 (2017-2018),https://community.fandom.com/wiki/Wikipedia:Ilana_Glazer,Q16730037,4477261,
Ellie Goulding,Season 48 (2017-2018),https://community.fandom.com/wiki/Wikipedia:Ellie_Goulding,Q31164,3716110,Ellie Goulding
Josh Groban,Season 48 (2017-2018),https://community.fandom.com/wiki/Wikipedia:Josh_Groban,Q218083,1169011,
Laurie Hernandez,Season 48 (2017-2018),https://community.fandom.com/wiki/Wikipedia:Laurie_Hernandez,Q15710550,,
Padma Lakshmi,Season 48 (2017-2018),https://community.fandom.com/wiki/Wikipedia:Padma_Lakshmi,Q464835,0482290,
John Legend,Season 48 (2017-2018),https://community.fandom.com/wiki/Wikipedia:John_Legend,Q44857,1775466,
Lucy Liu,Season 48 (2017-2018),https://community.fandom.com/wiki/Wikipedia:Lucy_Liu,Q188375,0005154,Guest Star
Kate McKinnon,Season 48 (2017-2018),https://community.fandom.com/wiki/Wikipedia:Kate_McKinnon,Q723057,0571952,
Christina Applegate,Season 40 (2009-2010),https://community.fandom.com/wiki/Wikipedia:Christina_Applegate,Q188280,0000775,
Patricia Arquette,Season 40 (2009-2010),https://community.fandom.com/wiki/Wikipedia:Patricia_Arquette,Q215976,0000099,
Tiki Barber,Season 40 (2009-2010),https://community.fandom.com/wiki/Wikipedia:Tiki_Barber,Q638847,,
Kobe Bryant,Season 40 (2009-2010),https://community.fandom.com/wiki/Wikipedia:Kobe_Bryant,Q25369,1101483,
Cameron Diaz,Season 40 (2009-2010),https://community.fandom.com/wiki/Wikipedia:Cameron_Diaz,Q44380,0000139,
Cedric the Entertainer,Season 40 (2009-2010),https://community.fandom.com/wiki/Wikipedia:Cedric_the_Entertainer,Q492327,0147825,
Jimmy Fallon,Season 40 (2009-2010),https://community.fandom.com/wiki/Wikipedia:Jimmy_Fallon,Q335680,0266422,
Rocco Fiorentino,Season 40 (2009-2010),,,,
Matthew Fox,Season 40 (2009-2010),https://community.fandom.com/wiki/Wikipedia:Matthew_Fox,Q185554,0289142,
Brendan Fraser,Season 40 (2009-2010),https://community.fandom.com/wiki/Wikipedia:Brendan_Fraser,Q193555,0000409,
Judah Friedlander,Season 40 (2009-2010),https://community.fandom.com/wiki/Wikipedia:Judah_Friedlander,Q71130,0295103,Inspector 4
Jennie Garth,Season 40 (2009-2010),https://community.fandom.com/wiki/Wikipedia:Jennie_Garth,Q230015,0001259,Jennie Garth
Ricky Gervais,Season 40 (2009-2010),https://community.fandom.com/wiki/Wikipedia:Ricky_Gervais,Q23517,0315041,Ricky Gervais
Jeff Gordon,Season 40 (2009-2010),https://community.fandom.com/wiki/Wikipedia:Jeff_Gordon,Q313565,0330298,
Adrian Grenier,Season 40 (2009-2010),https://community.fandom.com/wiki/Wikipedia:Adrian_Grenier,Q240869,0004978,
Jake Gyllenhaal,Season 40 (2009-2010),https://community.fandom.com/wiki/Wikipedia:Jake_Gyllenhaal,Q133313,0350453,
Maggie Gyllenhaal,Season 40 (2009-2010),https://community.fandom.com/wiki/Wikipedia:Maggie_Gyllenhaal,Q202381,0350454,
